date,cpi_us,median_income_us,real_mi_us,per_change_real_mi
1990-01-01,127.5,29943.0,60834.07757647058,
1991-01-01,134.7,30126.0,57934.2885077951,-4.766718234578882
1992-01-01,138.3,30636.0,57381.471670281986,-0.9542135611775637
1993-01-01,142.8,31241.0,56670.692696078426,-1.2386907367725741
1994-01-01,146.3,32264.0,57126.2458509911,0.8038602198772837
1995-01-01,150.5,34076.0,58650.79609302325,2.668738719517494
1996-01-01,154.7,35492.0,59429.484188752416,1.3276684164595487
1997-01-01,159.4,37005.0,60135.91082183186,1.1886804045543764
1998-01-01,162.0,38885.0,62176.8749691358,3.393919073331775
1999-01-01,164.7,40696.0,64005.887990285366,2.941629057519335
2000-01-01,169.3,41990.0,64246.68417011222,0.37620941976994615
2001-01-01,175.6,42228.0,62292.79291571754,-3.0412328350225337
2002-01-01,177.7,42409.0,61820.4847101857,-0.7582068220490124
2003-01-01,182.6,43318.0,61451.06662650603,-0.5975658156216368
2004-01-01,186.3,44334.0,61643.29768115941,0.31281972015513304
2005-01-01,191.6,46326.0,62631.252933194155,1.6026969503558863
2006-01-01,199.3,48201.0,62648.481871550415,0.027508532161468757
2007-01-01,203.437,50233.0,63961.84381897098,2.0963986806789237
2008-01-01,212.174,50303.0,61413.454103707336,-3.9842342920511475
2009-01-01,211.933,49777.0,60840.38233309584,-0.9331371748668715
2010-01-01,217.488,49276.0,58689.70799308467,-3.534945471309525
2011-01-01,221.187,50054.0,58619.34922938508,-0.11988262696396301
2012-01-01,227.842,51017.0,58001.99536959822,-1.0531571365131942
2013-01-01,231.679,53585.0,59912.62757953893,3.294080139425981
2014-01-01,235.288,53657.0,59072.91620907142,-1.401559912144934
2015-01-01,234.747,56516.0,62363.88576637826,5.57102944716561
2016-01-01,237.652,59039.0,64351.595791325126,3.1872773810038613
2017-01-01,243.618,61136.0,65005.4020310486,1.015990717376436
2018-01-01,248.859,63179.0,65762.93653434273,1.1653408480303051
2019-01-01,252.718,68703.0,70420.86044919633,7.082901342796855
2020-01-01,259.037,68010.0,68010.0,-3.423503254317095
